dataset,scenario,mode,seed,round,gate_reason,layer,density_gap,alert,l0_guard,l0_rejected,threshold,max_distance_over_threshold,malicious_max_distance_over_threshold,distance_auc,constraint_ratio
mnist,cut_minmax,attacked,137,25,density_gap_without_l0_support,L0_only,1,0,False,0,1.3410801440477371,0.716519283433649,0.716519283433649,1.0,0.9999986059795783
mnist,cut_minmax,attacked,137,26,density_gap_without_l0_support,L0_only,1,0,False,0,1.6122159361839294,0.5898930421082578,0.5685186551044706,0.9722222222222222,0.9999986388236477
mnist,cut_minmax,attacked,137,27,density_gap_without_l0_support,L0_only,1,0,False,0,1.4594203233718872,0.6535365923885675,0.6535365923885675,1.0,0.9999986035129951
mnist,cut_minmax,attacked,137,28,density_gap_without_l0_support,L0_only,1,0,False,0,1.5041206777095795,0.6231190601371134,0.6139053731316964,0.9861111111111112,0.9999986294742224
mnist,cut_minmax,attacked,137,29,density_gap_without_l0_support,L0_only,1,0,False,0,1.4608389884233475,0.6433121883869418,0.6225339876490338,0.9583333333333334,0.9999986438651639
mnist,cut_minmax,attacked,2024,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.7127951979637146,0.4764619630438334,0.40016968301188044,0.625,0.9999987307510737
mnist,cut_minmax,attacked,2024,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.758221983909607,0.5028278121246577,0.4740392846040436,0.9861111111111112,0.9999985798526627
mnist,cut_minmax,attacked,2024,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.7634518444538116,0.4825886732027386,0.4607516525023607,0.9444444444444444,0.9999987647289756
mnist,cut_minmax,attacked,2024,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.777985692024231,0.47553705792726364,0.419825106898673,0.7916666666666666,0.9999988325263569
mnist,cut_minmax,attacked,2024,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.8039839714765549,0.48901661085358517,0.44689518042687004,0.9166666666666666,0.9999987436573948
mnist,cut_minmax,attacked,2024,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.7916828393936157,0.4916897348421212,0.4420081205743951,0.9027777777777778,0.9999987897407656
mnist,cut_minmax,attacked,2024,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.79873488843441,0.4892608054829775,0.4603256263479762,0.9305555555555556,0.9999987352160151
mnist,cut_minmax,attacked,2024,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.8145907670259476,0.4780496837921538,0.4376675121458508,0.9027777777777778,0.9999987663937067
mnist,cut_minmax,attacked,2024,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.8111276626586914,0.49685733542905736,0.43896884980030065,0.9305555555555556,0.9999987870664436
mnist,cut_minmax,attacked,2024,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.824573203921318,0.49278561601129844,0.4695319495804791,0.9305555555555556,0.9999987152110901
mnist,cut_minmax,attacked,2024,10,density_gap_without_l0_support,L0_only,1,0,False,0,1.8127842992544174,0.506846607747331,0.506846607747331,1.0,0.9999986641308864
mnist,cut_minmax,attacked,2024,11,density_gap_without_l0_support,L0_only,1,0,False,0,1.829392984509468,0.4999376509370463,0.4568240456824078,0.9166666666666666,0.9999987564613692
mnist,cut_minmax,attacked,2024,12,density_gap_without_l0_support,L0_only,1,0,False,0,1.8024444580078125,0.503294708994709,0.42623353174603174,0.8333333333333334,0.999998786228286
mnist,cut_minmax,attacked,2024,13,density_gap_without_l0_support,L0_only,1,0,False,0,1.8103309720754623,0.5082912064939406,0.4845445467584767,0.9861111111111112,0.9999986920754398
mnist,cut_minmax,attacked,2024,14,density_gap_without_l0_support,L0_only,1,0,False,0,1.8096555024385452,0.4987884243695187,0.4573381500968451,0.9305555555555556,0.9999987548204516
mnist,cut_minmax,attacked,2024,15,density_gap_without_l0_support,L0_only,1,0,False,0,1.8289975821971893,0.4883424452683048,0.45487972123630105,0.9305555555555556,0.9999987219445083
mnist,cut_minmax,attacked,2024,16,density_gap_without_l0_support,L0_only,1,0,False,0,1.7918740212917328,0.4894018434664334,0.4687339766951741,0.9305555555555556,0.9999987167860066
mnist,cut_minmax,attacked,2024,17,density_gap_without_l0_support,L0_only,1,0,False,0,1.8148640543222427,0.48480502627952987,0.4409945640351065,0.9166666666666666,0.9999987635771195
mnist,cut_minmax,attacked,2024,18,density_gap_without_l0_support,L0_only,1,0,False,0,1.810639575123787,0.47969418804457725,0.4333130702490121,0.9166666666666666,0.9999987786908647
mnist,cut_minmax,attacked,2024,19,density_gap_without_l0_support,L0_only,1,0,False,0,1.8163100630044937,0.5152753448679206,0.500359761410456,0.9722222222222222,0.9999986627755483
mnist,cut_minmax,attacked,2024,20,density_gap_without_l0_support,L0_only,1,0,False,0,1.8216095119714737,0.4930750168031884,0.4729243609277004,0.9722222222222222,0.9999987075224271
mnist,cut_minmax,attacked,2024,21,density_gap_without_l0_support,L0_only,1,0,False,0,1.8102041631937027,0.48504575766307656,0.4606085021951421,0.9444444444444444,0.9999987296703501
mnist,cut_minmax,attacked,2024,22,density_gap_without_l0_support,L0_only,1,0,False,0,1.8085730075836182,0.482055688957058,0.438946445979642,0.9305555555555556,0.999998769999001
mnist,cut_minmax,attacked,2024,23,density_gap_without_l0_support,L0_only,1,0,False,0,1.8102796375751495,0.5017104137512027,0.4712085469076594,0.9305555555555556,0.9999987273778647
mnist,cut_minmax,attacked,2024,24,density_gap_without_l0_support,L0_only,1,0,False,0,1.8234971910715103,0.4866641593017077,0.46412814282909626,0.9444444444444444,0.9999987174140507
mnist,cut_minmax,attacked,2024,25,density_gap_without_l0_support,L0_only,1,0,False,0,1.8096593022346497,0.5041714143897221,0.4701304582895615,0.9166666666666666,0.9999987274633116
mnist,cut_minmax,attacked,2024,26,density_gap_without_l0_support,L0_only,1,0,False,0,1.8086618930101395,0.48917547930833327,0.46176292763936105,0.9305555555555556,0.9999987362419022
mnist,cut_minmax,attacked,2024,27,density_gap_without_l0_support,L0_only,1,0,False,0,1.8207106739282608,0.488574480714109,0.4545596021469757,0.9166666666666666,0.999998738932291
mnist,cut_minmax,attacked,2024,28,density_gap_without_l0_support,L0_only,1,0,False,0,1.819014921784401,0.4964290548960747,0.4810030799439921,0.9444444444444444,0.9999986899740717
mnist,cut_minmax,attacked,2024,29,density_gap_without_l0_support,L0_only,1,0,False,0,1.8072646111249924,0.5019677742577874,0.4990268624806471,0.9722222222222222,0.9999986725772779
mnist,cut_minmax,attacked,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.5161968767642975,0.5255851066704996,0.4,0.5138888888888888,0.9999988629603912
mnist,cut_minmax,attacked,42,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.7924270033836365,0.458661273376655,0.4260166164897603,0.7916666666666666,0.9999988550754783
mnist,cut_minmax,attacked,42,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.7352935671806335,0.4869028843939362,0.4463794758392142,0.7916666666666666,0.999998828096657
mnist,cut_minmax,attacked,42,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.7031575739383698,0.499238081289469,0.46726092563958604,0.8472222222222222,0.9999988017602868
mnist,cut_minmax,attacked,42,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.8175001442432404,0.46438986780149966,0.41944039359723184,0.7222222222222222,0.9999989280619166
mnist,cut_minmax,attacked,42,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.7644894123077393,0.48265094135029907,0.45059382053709024,0.8055555555555556,0.9999987814858532
mnist,cut_minmax,attacked,42,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.7495028674602509,0.48549959691552,0.46544425957022206,0.875,0.9999987917618566
mnist,cut_minmax,attacked,42,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.823912113904953,0.4703422620153958,0.4610385220930572,0.9444444444444444,0.9999988788265701
mnist,cut_minmax,attacked,42,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.7814958095550537,0.48086795139541777,0.4536840541558738,0.8194444444444444,0.9999987811125882
mnist,cut_minmax,attacked,42,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.7958591133356094,0.4743770487851759,0.4709179822958492,0.9861111111111112,0.9999988484351001
mnist,cut_minmax,attacked,42,10,density_gap_without_l0_support,L0_only,1,0,False,0,1.815113052725792,0.4742219933597501,0.4695660933087076,0.9861111111111112,0.9999987357028274
mnist,cut_minmax,attacked,42,11,density_gap_without_l0_support,L0_only,1,0,False,0,1.7130829393863678,0.501306254487855,0.46363282811303286,0.8194444444444444,0.9999988037879947
mnist,cut_minmax,attacked,42,12,density_gap_without_l0_support,L0_only,1,0,False,0,1.7602136731147766,0.4962050164426205,0.4962050164426205,1.0,0.9999986987687809
mnist,cut_minmax,attacked,42,13,density_gap_without_l0_support,L0_only,1,0,False,0,1.6799727827310562,0.5139394771550189,0.4810704245165681,0.8472222222222222,0.9999987787992133
mnist,cut_minmax,attacked,42,14,density_gap_without_l0_support,L0_only,1,0,False,0,1.8365630507469177,0.46310005236525603,0.4360651055751391,0.8194444444444444,0.9999988985637791
mnist,cut_minmax,attacked,42,15,density_gap_without_l0_support,L0_only,1,0,False,0,1.7166589200496674,0.500406074388842,0.4881980968729729,0.9444444444444444,0.9999987569702329
mnist,cut_minmax,attacked,42,16,density_gap_without_l0_support,L0_only,1,0,False,0,1.7397930473089218,0.49157525593968626,0.46073372024718146,0.7916666666666666,0.9999987791482847
mnist,cut_minmax,attacked,42,17,density_gap_without_l0_support,L0_only,1,0,False,0,1.657887026667595,0.5269411084945418,0.49498203357456794,0.8888888888888888,0.9999987572553946
mnist,cut_minmax,attacked,42,18,density_gap_without_l0_support,L0_only,1,0,False,0,1.818852499127388,0.4688994960516708,0.4344384012518318,0.7916666666666666,0.9999987626142994
mnist,cut_minmax,attacked,42,19,density_gap_without_l0_support,L0_only,1,0,False,0,1.8417338281869888,0.4622495598890148,0.4528159072900551,0.9166666666666666,0.9999988890328197
mnist,cut_minmax,attacked,42,20,density_gap_without_l0_support,L0_only,1,0,False,0,1.8335184454917908,0.46872939682234205,0.4280321383971144,0.7916666666666666,0.9999988062164186
mnist,cut_minmax,attacked,42,21,density_gap_without_l0_support,L0_only,1,0,False,0,1.691131368279457,0.5052615032147573,0.4835683667194893,0.8611111111111112,0.9999987607131043
mnist,cut_minmax,attacked,42,22,density_gap_without_l0_support,L0_only,1,0,False,0,1.7883814126253128,0.48108403991476323,0.4767846886061133,0.9444444444444444,0.9999987171243164
mnist,cut_minmax,attacked,42,23,density_gap_without_l0_support,L0_only,1,0,False,0,1.8290336430072784,0.4675236509829331,0.4583159944525358,0.9722222222222222,0.9999987250016736
mnist,cut_minmax,attacked,42,24,density_gap_without_l0_support,L0_only,1,0,False,0,1.7073484510183334,0.4958097837359397,0.4815960520941961,0.8888888888888888,0.9999987504145723
mnist,cut_minmax,attacked,42,25,density_gap_without_l0_support,L0_only,1,0,False,0,1.812288612127304,0.46974362819860416,0.46290814313328255,0.9305555555555556,0.9999987364696654
mnist,cut_minmax,attacked,42,26,density_gap_without_l0_support,L0_only,1,0,False,0,1.7096621543169022,0.5002178396306884,0.47705595275869117,0.8888888888888888,0.9999987553630784
mnist,cut_minmax,attacked,42,27,density_gap_without_l0_support,L0_only,1,0,False,0,1.7679430544376373,0.4913832692835286,0.4668987602896549,0.8888888888888888,0.9999987477372144
mnist,cut_minmax,attacked,42,28,density_gap_without_l0_support,L0_only,1,0,False,0,1.7917072772979736,0.4725633120047798,0.44861226898595,0.8472222222222222,0.9999987545738682
mnist,cut_minmax,attacked,42,29,density_gap_without_l0_support,L0_only,1,0,False,0,1.7823296785354614,0.47666401471714936,0.4669627620137828,0.9305555555555556,0.9999987326439869
fashion_mnist,cut_backdoor,clean,137,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.3028744608163834,0.5797218658440311,,,
fashion_mnist,cut_backdoor,clean,137,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.2900132685899734,0.552164403166984,,,
fashion_mnist,cut_backdoor,clean,137,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.2659283727407455,0.5660472427672457,,,
fashion_mnist,cut_backdoor,clean,137,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.1994681879878044,0.5777899538353013,,,
fashion_mnist,cut_backdoor,clean,137,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.1510653421282768,0.5924953092648795,,,
fashion_mnist,cut_backdoor,clean,137,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.1343065649271011,0.6097919229027341,,,
fashion_mnist,cut_backdoor,clean,137,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.0782846808433533,0.6189465642820877,,,
fashion_mnist,cut_backdoor,clean,137,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.0195739194750786,0.6805547258449064,,,
fashion_mnist,cut_backdoor,clean,137,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0264066606760025,0.6532809018337935,,,
fashion_mnist,cut_backdoor,clean,137,9,density_gap_without_l0_support,L0_only,1,0,False,0,0.969444215297699,0.7035851843654076,,,
fashion_mnist,cut_backdoor,clean,137,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.9633148461580276,0.7180264688373228,,,
fashion_mnist,cut_backdoor,clean,137,11,density_gap_without_l0_support,L0_only,1,0,False,0,0.9627041593194008,0.6640542924952809,,,
fashion_mnist,cut_backdoor,clean,137,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.9531842172145844,0.7114134122989142,,,
fashion_mnist,cut_backdoor,clean,137,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.9323709458112717,0.6987645187565261,,,
fashion_mnist,cut_backdoor,clean,137,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.9313179180026054,0.7285338186690934,,,
fashion_mnist,cut_backdoor,clean,137,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.8771957829594612,0.7419978175605474,,,
fashion_mnist,cut_backdoor,clean,137,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.8996158838272095,0.6960832966166547,,,
fashion_mnist,cut_backdoor,clean,137,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.9213319793343544,0.6685139551210492,,,
fashion_mnist,cut_backdoor,clean,137,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.8568333834409714,0.8231424381944593,,,
fashion_mnist,cut_backdoor,clean,137,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.8409925550222397,0.7809792878227289,,,
fashion_mnist,cut_backdoor,clean,137,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.8730168268084526,0.761649246825254,,,
fashion_mnist,cut_backdoor,clean,137,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.8200735971331596,0.7586006212590597,,,
fashion_mnist,cut_backdoor,clean,137,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.8431880176067352,0.7225279882315913,,,
fashion_mnist,cut_backdoor,clean,137,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.8487521111965179,0.7767641833683616,,,
fashion_mnist,cut_backdoor,clean,137,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.8587284758687019,0.7067336239400117,,,
fashion_mnist,cut_backdoor,clean,137,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.8219769969582558,0.7944371429631942,,,
fashion_mnist,cut_backdoor,clean,137,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.8517055213451385,0.7977027481678094,,,
fashion_mnist,cut_backdoor,clean,137,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.8238131552934647,0.7747341262344066,,,
fashion_mnist,cut_backdoor,clean,137,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.8353244885802269,0.8125409048564312,,,
fashion_mnist,cut_backdoor,clean,137,29,density_gap_without_l0_support,L0_only,1,0,False,0,0.8038447797298431,0.8450104189239767,,,
fashion_mnist,cut_backdoor,clean,2024,0,no_density_gap,L0_only,0,0,False,0,1.3904596120119095,0.5433644369948977,,,
fashion_mnist,cut_backdoor,clean,2024,1,no_density_gap,L0_only,0,0,False,0,1.3005363196134567,0.5451806458971706,,,
fashion_mnist,cut_backdoor,clean,2024,2,no_density_gap,L0_only,0,0,False,0,1.246965080499649,0.5724575570899547,,,
fashion_mnist,cut_backdoor,clean,2024,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.1913694068789482,0.6071916584124384,,,
fashion_mnist,cut_backdoor,clean,2024,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.1398397013545036,0.6403842634812131,,,
fashion_mnist,cut_backdoor,clean,2024,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.0922745242714882,0.660818489548668,,,
fashion_mnist,cut_backdoor,clean,2024,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.0570351034402847,0.7316679970833038,,,
fashion_mnist,cut_backdoor,clean,2024,7,density_gap_without_l0_support,L0_only,1,0,False,0,0.9995536506175995,0.7331659384447362,,,
fashion_mnist,cut_backdoor,clean,2024,8,density_gap_without_l0_support,L0_only,1,0,False,0,0.9773912280797958,0.7563409438843669,,,
fashion_mnist,cut_backdoor,clean,2024,9,density_gap_without_l0_support,L0_only,1,0,False,0,0.9630914032459259,0.7976798479142753,,,
fashion_mnist,cut_backdoor,clean,2024,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.921112559735775,0.773772663811553,,,
fashion_mnist,cut_backdoor,clean,2024,11,density_gap_without_l0_support,L0_only,1,0,False,0,0.9198728576302528,0.7821015882095113,,,
fashion_mnist,cut_backdoor,clean,2024,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.8906906470656395,0.8253703841957699,,,
fashion_mnist,cut_backdoor,clean,2024,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.9079766646027565,0.7671938566578946,,,
fashion_mnist,cut_backdoor,clean,2024,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.8612367138266563,0.8953649233884665,,,
fashion_mnist,cut_backdoor,clean,2024,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.8238666132092476,0.9133064812775438,,,
fashion_mnist,cut_backdoor,clean,2024,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.8564590662717819,0.8744819467675157,,,
fashion_mnist,cut_backdoor,clean,2024,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.8396700024604797,0.8849092357846504,,,
fashion_mnist,cut_backdoor,clean,2024,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.8092676103115082,0.8596143956170824,,,
fashion_mnist,cut_backdoor,clean,2024,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.8638491481542587,0.8498744090567272,,,
fashion_mnist,cut_backdoor,clean,2024,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.8265599608421326,0.8698101839749772,,,
fashion_mnist,cut_backdoor,clean,2024,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.8057676255702972,0.8500197599037618,,,
fashion_mnist,cut_backdoor,clean,2024,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.7627526670694351,0.9385544683644717,,,
fashion_mnist,cut_backdoor,clean,2024,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.8599122241139412,0.8387403542497532,,,
fashion_mnist,cut_backdoor,clean,2024,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.7802066951990128,0.9644672999955977,,,
fashion_mnist,cut_backdoor,clean,2024,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.7774344086647034,0.9564144800522265,,,
fashion_mnist,cut_backdoor,clean,2024,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.7938052341341972,0.9551127066524058,,,
fashion_mnist,cut_backdoor,clean,2024,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.796000212430954,0.8707748058871552,,,
fashion_mnist,cut_backdoor,clean,2024,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.7425234466791153,0.9922453594884437,,,
fashion_mnist,cut_backdoor,clean,2024,29,density_gap_without_l0_support,L0_only,1,0,False,1,0.7769946381449699,1.024509808104993,,,
fashion_mnist,cut_backdoor,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.4247119426727295,0.5217605542470097,,,
fashion_mnist,cut_backdoor,clean,42,1,no_density_gap,L0_only,0,0,False,0,1.3552136719226837,0.5528135608874853,,,
fashion_mnist,cut_backdoor,clean,42,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.2529344856739044,0.5612358549010079,,,
fashion_mnist,cut_backdoor,clean,42,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.2009824067354202,0.6047429440696387,,,
fashion_mnist,cut_backdoor,clean,42,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.1639613285660744,0.6128291290509997,,,
fashion_mnist,cut_backdoor,clean,42,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.0953830927610397,0.6221302799765175,,,
fashion_mnist,cut_backdoor,clean,42,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.0895869880914688,0.6467462366631066,,,
fashion_mnist,cut_backdoor,clean,42,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.0490143671631813,0.6560246796214318,,,
fashion_mnist,cut_backdoor,clean,42,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0152502730488777,0.7197390576575711,,,
fashion_mnist,cut_backdoor,clean,42,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.0012273490428925,0.7157040584016694,,,
fashion_mnist,cut_backdoor,clean,42,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.985335148870945,0.6630522797279036,,,
fashion_mnist,cut_backdoor,clean,42,11,density_gap_without_l0_support,L0_only,1,0,False,0,0.9792995452880859,0.6995461937733112,,,
fashion_mnist,cut_backdoor,clean,42,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.954560786485672,0.6829583563653098,,,
fashion_mnist,cut_backdoor,clean,42,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.9811777994036674,0.7108104622277884,,,
fashion_mnist,cut_backdoor,clean,42,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.919455997645855,0.776667862301009,,,
fashion_mnist,cut_backdoor,clean,42,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.9495532885193825,0.7431297830464825,,,
fashion_mnist,cut_backdoor,clean,42,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.9345737844705582,0.7239203749279416,,,
fashion_mnist,cut_backdoor,clean,42,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.9253795817494392,0.7636623608032521,,,
fashion_mnist,cut_backdoor,clean,42,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.8732761070132256,0.749398585698973,,,
fashion_mnist,cut_backdoor,clean,42,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.9156802296638489,0.752516913679454,,,
fashion_mnist,cut_backdoor,clean,42,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.8857934549450874,0.7709363303314763,,,
fashion_mnist,cut_backdoor,clean,42,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.9072034806013107,0.7737976437629263,,,
fashion_mnist,cut_backdoor,clean,42,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.8944031223654747,0.7903888845456013,,,
fashion_mnist,cut_backdoor,clean,42,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.8683335036039352,0.8104130094834003,,,
fashion_mnist,cut_backdoor,clean,42,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.8989310637116432,0.7759216894703826,,,
fashion_mnist,cut_backdoor,clean,42,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.8698786795139313,0.7629969352430265,,,
fashion_mnist,cut_backdoor,clean,42,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.8718699216842651,0.7271370120081627,,,
fashion_mnist,cut_backdoor,clean,42,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.8735779672861099,0.805067818965771,,,
fashion_mnist,cut_backdoor,clean,42,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.8481860905885696,0.7994641678029677,,,
fashion_mnist,cut_backdoor,clean,42,29,density_gap_without_l0_support,L0_only,1,0,False,0,0.8677418529987335,0.7503344228040479,,,
fashion_mnist,cut_gaussian,clean,137,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.6949286311864853,0.507135420377919,,,
fashion_mnist,cut_gaussian,clean,137,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.6890925168991089,0.5247303381610804,,,
fashion_mnist,cut_gaussian,clean,137,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.375919133424759,0.651301626867073,,,
fashion_mnist,cut_gaussian,clean,137,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.1718032136559486,0.7498154733790462,,,
fashion_mnist,cut_gaussian,clean,137,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.2029153481125832,0.7429471312518324,,,
fashion_mnist,cut_gaussian,clean,137,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.164342649281025,0.7686227057133264,,,
fashion_mnist,cut_gaussian,clean,137,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.0734235495328903,0.8214030619451447,,,
fashion_mnist,cut_gaussian,clean,137,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.1444374918937683,0.8017060515429957,,,
fashion_mnist,cut_gaussian,clean,137,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0489307343959808,0.8559068821913682,,,
fashion_mnist,cut_gaussian,clean,137,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.044408231973648,0.8605651810090164,,,
fashion_mnist,cut_gaussian,clean,137,10,density_gap_without_l0_support,L0_only,1,0,False,0,1.06759674847126,0.8635513290805714,,,
fashion_mnist,cut_gaussian,clean,137,11,density_gap_without_l0_support,L0_only,1,0,False,0,1.0110180079936981,0.8618534857263126,,,
fashion_mnist,cut_gaussian,clean,137,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.9911372140049934,0.9018949480517982,,,
fashion_mnist,cut_gaussian,clean,137,13,density_gap_without_l0_support,L0_only,1,0,False,0,1.062958464026451,0.7243555539169401,,,
fashion_mnist,cut_gaussian,clean,137,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.9602279216051102,0.8981728607031011,,,
fashion_mnist,cut_gaussian,clean,137,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.949995182454586,0.875835656455751,,,
fashion_mnist,cut_gaussian,clean,137,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.9762533381581306,0.8537602751359311,,,
fashion_mnist,cut_gaussian,clean,137,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.9747209399938583,0.8180263028050562,,,
fashion_mnist,cut_gaussian,clean,137,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.9703085944056511,0.7601187766981412,,,
fashion_mnist,cut_gaussian,clean,137,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.9804874286055565,0.7827998121107416,,,
fashion_mnist,cut_gaussian,clean,137,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.9392290562391281,0.8081837082451784,,,
fashion_mnist,cut_gaussian,clean,137,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.9260401129722595,0.8560535517455005,,,
fashion_mnist,cut_gaussian,clean,137,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.9524906799197197,0.8280766906520346,,,
fashion_mnist,cut_gaussian,clean,137,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.9204154089093208,0.8338807294857579,,,
fashion_mnist,cut_gaussian,clean,137,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.9339427202939987,0.8042466127495549,,,
fashion_mnist,cut_gaussian,clean,137,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.9341439232230186,0.8066964178716994,,,
fashion_mnist,cut_gaussian,clean,137,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.954328179359436,0.8080897034970398,,,
fashion_mnist,cut_gaussian,clean,137,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.914507620036602,0.8594396745691725,,,
