dataset,scenario,mode,seed,round,label_semantics,reference,client_id,actual_attacker,latent_assigned,sample_count,update_norm,top5_cosine_similarity,negative_cosine_other_clients_mean,exact_duplicate_peers,oracle_negative_cosine_honest_mean
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,18,0,0,136,0.5195394773106934,0.7540667795015776,-0.3667113563685009,0.0,-0.3667113563685009
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,19,0,0,94,0.5705263112781507,0.9022891365667476,-0.3275174553380701,0.0,-0.3275174553380701
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,20,0,1,20,0.5249952382046723,0.6891429680982656,-0.3282317382884389,0.0,-0.3282317382884389
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,21,0,0,184,0.587233382231264,0.9195874293734431,-0.16483852418206255,0.0,-0.16483852418206255
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,22,0,0,230,0.6507133454936687,0.9310419106286719,-0.2275726078695064,0.0,-0.2275726078695064
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,23,0,0,912,0.48345680743367064,0.827904774421493,-0.3725327636334602,0.0,-0.3725327636334602
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,25,0,0,2115,0.47341523505529987,0.739054123358699,-0.31713875058213636,0.0,-0.31713875058213636
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,26,0,0,1728,0.6779764647930425,0.9215345057919808,-0.1659684239023461,0.0,-0.1659684239023461
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,27,0,0,126,0.7177603276378757,0.8785715764827564,-0.2278483230381636,0.0,-0.2278483230381636
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,28,0,0,93,0.4103381756503413,0.6797056624109349,-0.38889627673255467,0.0,-0.38889627673255467
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,29,0,1,1520,0.5054387170688999,0.8005065708944425,-0.33803779710624676,0.0,-0.33803779710624676
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,31,0,0,353,0.553242275076482,0.8169983073129373,-0.10835393401130249,0.0,-0.10835393401130249
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,32,0,1,59,0.6270388263374299,0.9041162509908002,-0.3224313416249083,0.0,-0.3224313416249083
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,33,0,0,986,0.38561627525373326,0.6734425031211464,-0.3437237220632581,0.0,-0.3437237220632581
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,34,0,0,963,0.5832606034018293,0.9201582761542888,-0.20621610900697956,0.0,-0.20621610900697956
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,35,0,0,57,0.589641525853431,0.934615317327598,-0.3007428723133239,0.0,-0.3007428723133239
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,36,0,0,75,0.6932273002194275,0.9591467586962017,-0.22342819288854265,0.0,-0.22342819288854265
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,37,0,0,1476,0.5895873084866323,0.946500804153444,-0.28284498346834785,0.0,-0.28284498346834785
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,38,0,0,828,0.6347463152289543,0.832876291959819,-0.31519612139008324,0.0,-0.31519612139008324
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,39,0,0,237,0.5520262250622711,0.8227800950178242,-0.17477498221063822,0.0,-0.17477498221063822
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,41,0,1,163,0.539662620885989,0.8801269496132225,-0.33346834106691264,0.0,-0.33346834106691264
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,42,0,0,796,0.7015465727809465,0.9593228069406423,-0.21453678191102812,0.0,-0.21453678191102812
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,43,0,0,20,0.5142774276049135,0.6722839416596581,-0.30438301996910383,0.0,-0.30438301996910383
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,44,0,0,398,0.49251983747788913,0.87540591340213,-0.38789912786045433,0.0,-0.38789912786045433
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,45,0,0,20,0.6684487279367711,0.878633642220724,-0.30871146597402216,0.0,-0.30871146597402216
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,46,0,0,968,0.4736335612334048,0.7646736283021685,-0.38298173856406836,0.0,-0.38298173856406836
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,47,0,1,284,0.47618341810049075,0.7047747472311782,-0.2990070996170318,0.0,-0.2990070996170318
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,48,0,0,2914,0.6176079816924387,0.9031617238678369,-0.3342395261904146,0.0,-0.3342395261904146
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,49,0,0,323,0.3668854756809445,0.6300019014316062,-0.3061512117882784,0.0,-0.3061512117882784
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,50,0,0,20,0.5195581307977265,0.7250373593355827,-0.25106786309043116,0.0,-0.25106786309043116
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,51,0,0,84,0.5511387167075557,0.8975362522930712,-0.2660930195670495,0.0,-0.2660930195670495
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,52,0,0,468,0.5739929352691648,0.9256848261703224,-0.18428353087780475,0.0,-0.18428353087780475
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,53,0,0,1322,0.48040862069646983,0.9106708245448838,-0.3047212930504122,0.0,-0.3047212930504122
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,54,0,0,616,0.6032957822532767,0.8976836788546366,-0.21834802793732513,0.0,-0.21834802793732513
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,55,0,0,770,0.5275688491003012,0.816473197431551,-0.18900460318940887,0.0,-0.18900460318940887
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,56,0,0,32,0.6476371631416153,0.8572301786280789,-0.2512154523708482,0.0,-0.2512154523708482
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,57,0,0,497,0.4106827627647967,0.7237325822932219,-0.4683315518910446,0.0,-0.4683315518910446
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,58,0,0,180,0.48040002186071945,0.7796629511268671,-0.3586680423327738,0.0,-0.3586680423327738
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,59,0,0,444,0.4158601642414465,0.7242833826816442,-0.30601387589857626,0.0,-0.30601387589857626
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,61,0,1,453,0.5270969891785239,0.9187916535119776,-0.2239625028887264,0.0,-0.2239625028887264
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,62,0,0,1020,0.7555205185102023,0.9275981252182234,-0.18542253478564402,0.0,-0.18542253478564402
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,63,0,0,264,0.47477246989503563,0.8336921712015108,-0.35639974048494283,0.0,-0.35639974048494283
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,64,0,0,310,0.6571756883364022,0.8900094576846254,-0.08377234826313545,0.0,-0.08377234826313545
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,65,0,0,226,0.5641874823104838,0.7233885930815754,-0.31602943912316206,0.0,-0.31602943912316206
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,66,0,1,245,0.7391008273262853,0.8876686630622672,-0.27765295602608375,0.0,-0.27765295602608375
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,67,0,1,112,0.6318723858606586,0.9364074359217218,-0.131795669772826,0.0,-0.131795669772826
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,68,0,0,2540,0.5196240193028865,0.8272737050535373,-0.21190363254080824,0.0,-0.21190363254080824
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,69,0,1,893,0.55704292417161,0.8839046849392496,-0.09583576239483635,0.0,-0.09583576239483635
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,70,0,1,446,0.5684267179332003,0.9157056281795815,-0.2013420248571993,0.0,-0.2013420248571993
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,71,0,0,440,0.5999343494912366,0.934637196668213,-0.16099128572342591,0.0,-0.16099128572342591
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,72,0,0,975,0.47530592328409804,0.7913394372812433,-0.13842746826541819,0.0,-0.13842746826541819
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,73,0,1,826,0.5160553294253181,0.8333201185738416,-0.2064308907594467,0.0,-0.2064308907594467
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,75,0,0,1157,0.5047567179372111,0.8813567959601301,-0.3315656425897289,0.0,-0.3315656425897289
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,76,0,0,704,0.5451638291641567,0.8774376815660592,-0.2840636969429666,0.0,-0.2840636969429666
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,79,0,0,147,0.5387657166786685,0.8877575948201445,-0.38026980647606023,0.0,-0.38026980647606023
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,80,0,0,170,0.5040654788540023,0.834556611024515,-0.3270669397023563,0.0,-0.3270669397023563
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,81,0,0,88,0.48529052649135307,0.7961317202449376,-0.41336993232353825,0.0,-0.41336993232353825
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,82,0,0,458,0.637535347852149,0.9214436418139791,-0.17344655382975746,0.0,-0.17344655382975746
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,83,0,0,302,0.5991571923030394,0.7315638754622642,-0.42365149943058716,0.0,-0.42365149943058716
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,85,0,0,437,0.547874876193357,0.9100035657142923,-0.1796396094923586,0.0,-0.1796396094923586
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,86,0,0,593,0.7117825686767694,0.8934589691136339,-0.28273732791422795,0.0,-0.28273732791422795
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,88,0,0,452,0.6115010743398179,0.9450909311273881,-0.2759344858290358,0.0,-0.2759344858290358
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,89,0,0,346,0.6107077704744776,0.9381636999037264,-0.13044763018529196,0.0,-0.13044763018529196
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,91,0,0,84,0.5182854537602168,0.8678376044821832,-0.10776513706198083,0.0,-0.10776513706198083
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,92,0,0,74,0.5801821163538828,0.855012165552526,-0.12774185499093596,0.0,-0.12774185499093596
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,93,0,0,135,0.43021312362689157,0.8089368675405165,-0.45229310005398415,0.0,-0.45229310005398415
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,94,0,0,339,0.46874507968457,0.8895906930910004,-0.2730901231980113,0.0,-0.2730901231980113
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,95,0,0,910,0.3806991736833208,0.7574664234928505,-0.33431202556282175,0.0,-0.33431202556282175
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,96,0,0,654,0.46917528052741253,0.8352844031872385,-0.4606167863000335,0.0,-0.4606167863000335
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,97,0,0,434,0.5597892189452073,0.8627718615318158,-0.3750812811102286,0.0,-0.3750812811102286
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,98,0,1,243,0.4880036772921346,0.8568452497527591,-0.26800337105239763,0.0,-0.26800337105239763
mnist,cut_backdoor,clean,137,0,latent_assignment_not_attack,21,99,0,1,558,0.4541047197293407,0.8411620771118391,-0.431095898418595,0.0,-0.431095898418595
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,0,0,0,848,0.4611307920533183,0.8091057559601944,-0.19591262732690815,0.0,-0.19591262732690815
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,1,0,0,399,0.4420142425289436,0.7192251157520767,-0.3217424440589141,0.0,-0.3217424440589141
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,2,0,0,118,0.34229784306590477,0.7122676496477026,-0.1702245287872011,0.0,-0.1702245287872011
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,3,0,1,1149,0.394703805307398,0.6928880084875599,-0.2404142601378034,0.0,-0.2404142601378034
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,4,0,0,45,0.5031991847240331,0.8438877114079549,-0.23263762969937313,0.0,-0.23263762969937313
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,6,0,1,559,0.3531744563706362,0.7347935231849977,-0.23533444509953746,0.0,-0.23533444509953746
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,7,0,0,60,0.42561146227617,0.8400804172883423,-0.08822411273821032,0.0,-0.08822411273821032
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,8,0,0,24,0.571191531924682,0.8913354737660353,-0.014321215888082724,0.0,-0.014321215888082724
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,9,0,0,650,0.38948537769328395,0.7376380213439557,-0.06871713760894861,0.0,-0.06871713760894861
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,10,0,0,335,0.43839788731979984,0.889271221829779,-0.11841226415937997,0.0,-0.11841226415937997
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,11,0,0,688,0.5289490491912189,0.7226067196198159,-0.0520956999513884,0.0,-0.0520956999513884
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,12,0,0,209,0.6312412698738502,0.8862818963748269,-0.03713647911669381,0.0,-0.03713647911669381
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,13,0,1,20,0.3503190527154725,0.6830650761651709,-0.16759004695808996,0.0,-0.16759004695808996
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,14,0,1,20,0.4976160978838434,0.8520617326610902,-0.20983590559994458,0.0,-0.20983590559994458
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,15,0,1,397,0.43668737196673996,0.7979559808610942,-0.19071035341161355,0.0,-0.19071035341161355
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,16,0,0,770,0.5296877014788312,0.8314718865789213,-0.14257822580206986,0.0,-0.14257822580206986
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,17,0,0,446,0.3758778491817058,0.629553244191514,-0.04808654935538386,0.0,-0.04808654935538386
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,18,0,0,136,0.39821155840491435,0.7282690654762508,-0.10156623765942328,0.0,-0.10156623765942328
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,20,0,1,20,0.4482533061595064,0.6694992919056926,-0.21761632355604776,0.0,-0.21761632355604776
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,21,0,0,184,0.41209385143795024,0.8675267420822497,-0.14513197914339615,0.0,-0.14513197914339615
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,22,0,0,230,0.5134177522196461,0.8912765656202236,-0.014775038947569041,0.0,-0.014775038947569041
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,24,0,0,633,0.38769338292435845,0.7838829507048326,-0.1592259326974253,0.0,-0.1592259326974253
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,25,0,0,2115,0.389681567168479,0.6083027371118647,-0.1521651162111335,0.0,-0.1521651162111335
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,26,0,0,1728,0.5426952454418049,0.8830784424829117,0.012887171858927559,0.0,0.012887171858927559
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,27,0,0,126,0.5161604885759732,0.7619418083405858,0.03141162265394362,0.0,0.03141162265394362
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,29,0,1,1520,0.4309961748825182,0.7389237581091077,-0.22285953717364562,0.0,-0.22285953717364562
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,30,0,0,825,0.34080679265704,0.7237964820512908,-0.1406988070749167,0.0,-0.1406988070749167
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,32,0,1,59,0.45184596724900433,0.8614749183182676,-0.21693760176053684,0.0,-0.21693760176053684
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,33,0,0,986,0.3462054775257687,0.6774371038379944,-0.1877308766432995,0.0,-0.1877308766432995
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,34,0,0,963,0.39268111659441396,0.854842928976711,-0.2512289588422621,0.0,-0.2512289588422621
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,35,0,0,57,0.30944685076552964,0.8869129747665607,-0.1963396142804653,0.0,-0.1963396142804653
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,36,0,0,75,0.3779448667569935,0.9391306912956843,-0.10853920638931021,0.0,-0.10853920638931021
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,37,0,0,1476,0.3337659134764369,0.9021507224264204,-0.10262550978690729,0.0,-0.10262550978690729
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,38,0,0,828,0.376204693140653,0.7803148003698656,-0.1849053868402036,0.0,-0.1849053868402036
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,39,0,0,237,0.41913958499820114,0.7524338533697963,-0.05505370843827639,0.0,-0.05505370843827639
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,40,0,0,421,0.33625831964224145,0.7097956468992983,-0.28216985654266163,0.0,-0.28216985654266163
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,41,0,1,163,0.4010367990123479,0.7990070894665514,-0.1568565046623682,0.0,-0.1568565046623682
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,42,0,0,796,0.3758581210438262,0.9404494411390332,-0.09029208275098384,0.0,-0.09029208275098384
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,43,0,0,20,0.34977804592761363,0.5430862804295906,-0.19434275775301113,0.0,-0.19434275775301113
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,44,0,0,398,0.3352961302450077,0.7124760409807268,-0.08519140254606485,0.0,-0.08519140254606485
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,45,0,0,20,0.44252902572424163,0.8241329488038049,-0.22942858582718453,0.0,-0.22942858582718453
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,46,0,0,968,0.3269556810817432,0.7242667235608198,-0.26732222929774757,0.0,-0.26732222929774757
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,47,0,1,284,0.39446265969761374,0.6633581396233542,-0.30211420854042004,0.0,-0.30211420854042004
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,48,0,0,2914,0.4344741908992002,0.8449651842741771,-0.21433222530552987,0.0,-0.21433222530552987
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,49,0,0,323,0.34463740999070624,0.593506404662036,-0.2571658754422695,0.0,-0.2571658754422695
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,50,0,0,20,0.4462580254328062,0.6522748776399585,-0.2000009248033675,0.0,-0.2000009248033675
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,51,0,0,84,0.4528312062110101,0.8626560738427151,-0.0911006950052053,0.0,-0.0911006950052053
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,52,0,0,468,0.4487212534884068,0.8542863249716115,-0.2182756479667152,0.0,-0.2182756479667152
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,53,0,0,1322,0.3428210861059136,0.8002011465588625,-0.2991640508513186,0.0,-0.2991640508513186
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,54,0,0,616,0.3851010506750792,0.8396423897054174,-0.19137852047171744,0.0,-0.19137852047171744
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,55,0,0,770,0.42184436770507194,0.8149596324355268,-0.11877290937679448,0.0,-0.11877290937679448
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,57,0,0,497,0.34090501594444406,0.7055300015262213,-0.3616176955338861,0.0,-0.3616176955338861
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,58,0,0,180,0.4216099633809886,0.7727636731052379,-0.05760655776821819,0.0,-0.05760655776821819
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,59,0,0,444,0.3709442251831466,0.6653205601312674,-0.20653819983017188,0.0,-0.20653819983017188
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,60,0,0,252,0.568386786118814,0.9015214015369297,0.011706692643352707,0.0,0.011706692643352707
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,61,0,1,453,0.41890073210762574,0.8551056332359422,-0.02342627596927388,0.0,-0.02342627596927388
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,62,0,0,1020,0.571267260662075,0.9041381974041958,0.002873150608014743,0.0,0.002873150608014743
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,63,0,0,264,0.33276611807148493,0.7550377222209148,-0.2756682230041451,0.0,-0.2756682230041451
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,64,0,0,310,0.49878358691089586,0.8096246506682082,-0.021469821854955426,0.0,-0.021469821854955426
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,65,0,0,226,0.45660816589693315,0.7803274658416639,-0.04881665631745565,0.0,-0.04881665631745565
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,66,0,1,245,0.4189148759725961,0.8358144579621778,-0.08650116655705235,0.0,-0.08650116655705235
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,67,0,1,112,0.4856556576270286,0.8392018267920726,-0.18521871774947124,0.0,-0.18521871774947124
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,68,0,0,2540,0.41556840044821897,0.6801822373829236,-0.04529403086118368,0.0,-0.04529403086118368
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,69,0,1,893,0.5433529844885517,0.8097459236602657,-0.057801323594912316,0.0,-0.057801323594912316
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,70,0,1,446,0.3838960753596803,0.8349782589865897,-0.2565168040522502,0.0,-0.2565168040522502
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,71,0,0,440,0.4483805565275256,0.8629009883869265,-0.23892092672501142,0.0,-0.23892092672501142
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,72,0,0,975,0.46385512153008635,0.6413689001418096,-0.0886801738261543,0.0,-0.0886801738261543
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,73,0,1,826,0.4120963509590033,0.8002977591925632,-0.18934309479202643,0.0,-0.18934309479202643
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,75,0,0,1157,0.3578559369260252,0.7040719030186857,-0.026855471196120244,0.0,-0.026855471196120244
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,76,0,0,704,0.5210255937247386,0.8430896239619183,-0.06889358924446419,0.0,-0.06889358924446419
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,77,0,0,38,0.3408141516167203,0.929855891544203,-0.13602410702019302,0.0,-0.13602410702019302
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,79,0,0,147,0.3393091517028867,0.831012992057914,-0.14585065520534266,0.0,-0.14585065520534266
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,80,0,0,170,0.43050515451015714,0.8012084512978653,-0.0946672267491488,0.0,-0.0946672267491488
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,81,0,0,88,0.3725417196290389,0.6825738627749987,-0.20640483547777502,0.0,-0.20640483547777502
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,82,0,0,458,0.5255148112937286,0.8392304343315559,0.004830645101728465,0.0,0.004830645101728465
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,83,0,0,302,0.4314651620152062,0.7528029104175363,-0.24028207832311382,0.0,-0.24028207832311382
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,85,0,0,437,0.40058617968637905,0.8422176930583969,-0.1484368922152473,0.0,-0.1484368922152473
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,86,0,0,593,0.3845411665992687,0.8374905203342994,-0.11280743288862241,0.0,-0.11280743288862241
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,87,0,0,86,0.3623691758456919,0.6674519458848084,-0.13566245464119306,0.0,-0.13566245464119306
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,88,0,0,452,0.35909676789301415,0.903737707381883,-0.09097153715612062,0.0,-0.09097153715612062
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,89,0,0,346,0.45391048608502793,0.883840684049255,-0.09900846894035423,0.0,-0.09900846894035423
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,91,0,0,84,0.44585338844522343,0.7802543846986443,-0.08767343017009979,0.0,-0.08767343017009979
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,92,0,0,74,0.5751370595503459,0.8365368458952507,-0.0545694564785177,0.0,-0.0545694564785177
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,93,0,0,135,0.36807232977535814,0.7594114083823498,-0.147050002054449,0.0,-0.147050002054449
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,94,0,0,339,0.383137591324182,0.793814908778627,-0.06999915366538217,0.0,-0.06999915366538217
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,95,0,0,910,0.33975693363113496,0.6849823677318024,-0.3039062493815083,0.0,-0.3039062493815083
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,96,0,0,654,0.36697999182709695,0.7495174463891644,-0.22887538947870847,0.0,-0.22887538947870847
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,97,0,0,434,0.43767152545255616,0.7834166511271087,-0.20889930556106884,0.0,-0.20889930556106884
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,98,0,1,243,0.3900974374088214,0.7630078824480574,-0.2623816563179856,0.0,-0.2623816563179856
mnist,cut_backdoor,clean,137,9,latent_assignment_not_attack,21,99,0,1,558,0.293941066501758,0.8007761852584384,-0.24749026187085435,0.0,-0.24749026187085435
mnist,cut_backdoor,clean,137,29,latent_assignment_not_attack,21,0,0,0,848,0.30319650394700265,0.7647014816786099,0.18681459048782176,0.0,0.18681459048782176
mnist,cut_backdoor,clean,137,29,latent_assignment_not_attack,21,1,0,0,399,0.3049929467268544,0.6781763003530481,0.09521771590798249,0.0,0.09521771590798249
mnist,cut_backdoor,clean,137,29,latent_assignment_not_attack,21,2,0,0,118,0.23258561809675687,0.6485331912505028,0.0909087410599541,0.0,0.0909087410599541
mnist,cut_backdoor,clean,137,29,latent_assignment_not_attack,21,3,0,1,1149,0.26204303048944183,0.6242293184741273,0.1221740861862976,0.0,0.1221740861862976
mnist,cut_backdoor,clean,137,29,latent_assignment_not_attack,21,4,0,0,45,0.3240619649281995,0.7393688261300676,0.07989928129820018,0.0,0.07989928129820018
